Col Value-T	Col Value-1	CV Count-2	CVT Count-3	CVF Count-4	3 D 2	4 D 2	3 D TTT	4 D TTF	2 D TT	3 D TT
submissions_count_365_days	767	4	1	3	0.25	0.75	6.1978220853192185e-06	9.239269358579123e-06	8.229639870959246e-06	2.0574099677398115e-06
submissions_count_365_days	734	7	1	6	0.14285714285714285	0.8571428571428571	6.1978220853192185e-06	1.8478538717158246e-05	1.4401869774178682e-05	2.0574099677398115e-06
submissions_count_365_days	600	16	1	15	0.0625	0.9375	6.1978220853192185e-06	4.619634679289562e-05	3.2918559483836984e-05	2.0574099677398115e-06
submissions_count_365_days	729	11	1	10	0.09090909090909091	0.9090909090909091	6.1978220853192185e-06	3.079756452859708e-05	2.2631509645137928e-05	2.0574099677398115e-06
submissions_count_365_days	458	11	1	10	0.09090909090909091	0.9090909090909091	6.1978220853192185e-06	3.079756452859708e-05	2.2631509645137928e-05	2.0574099677398115e-06
submissions_count_365_days	945	4	1	3	0.25	0.75	6.1978220853192185e-06	9.239269358579123e-06	8.229639870959246e-06	2.0574099677398115e-06
submissions_count_365_days	517	14	1	13	0.07142857142857142	0.9285714285714286	6.1978220853192185e-06	4.00368338871762e-05	2.8803739548357363e-05	2.0574099677398115e-06
submissions_count_365_days	966	2	1	1	0.5	0.5	6.1978220853192185e-06	3.0797564528597077e-06	4.114819935479623e-06	2.0574099677398115e-06
submissions_count_365_days	616	3	1	2	0.3333333333333333	0.6666666666666666	6.1978220853192185e-06	6.159512905719415e-06	6.1722299032194354e-06	2.0574099677398115e-06
submissions_count_365_days	710	6	1	5	0.16666666666666666	0.8333333333333334	6.1978220853192185e-06	1.539878226429854e-05	1.2344459806438871e-05	2.0574099677398115e-06
submissions_count_365_days	1325	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_365_days	442	13	1	12	0.07692307692307693	0.9230769230769231	6.1978220853192185e-06	3.695707743431649e-05	2.6746329580617552e-05	2.0574099677398115e-06
submissions_count_365_days	751	5	1	4	0.2	0.8	6.1978220853192185e-06	1.231902581143883e-05	1.0287049838699058e-05	2.0574099677398115e-06
submissions_count_365_days	1347	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_365_days	1201	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_365_days	1233	2	1	1	0.5	0.5	6.1978220853192185e-06	3.0797564528597077e-06	4.114819935479623e-06	2.0574099677398115e-06
submissions_count_365_days	1211	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_365_days	691	4	1	3	0.25	0.75	6.1978220853192185e-06	9.239269358579123e-06	8.229639870959246e-06	2.0574099677398115e-06
submissions_count_365_days	575	5	1	4	0.2	0.8	6.1978220853192185e-06	1.231902581143883e-05	1.0287049838699058e-05	2.0574099677398115e-06
submissions_count_365_days	429	7	1	6	0.14285714285714285	0.8571428571428571	6.1978220853192185e-06	1.8478538717158246e-05	1.4401869774178682e-05	2.0574099677398115e-06
submissions_count_365_days	569	6	1	5	0.16666666666666666	0.8333333333333334	6.1978220853192185e-06	1.539878226429854e-05	1.2344459806438871e-05	2.0574099677398115e-06
submissions_count_365_days	1126	13	1	12	0.07692307692307693	0.9230769230769231	6.1978220853192185e-06	3.695707743431649e-05	2.6746329580617552e-05	2.0574099677398115e-06
submissions_count_365_days	549	6	1	5	0.16666666666666666	0.8333333333333334	6.1978220853192185e-06	1.539878226429854e-05	1.2344459806438871e-05	2.0574099677398115e-06
submissions_count_365_days	1223	1	1	0	1.0	0.0	6.1978220853192185e-06	0.0	2.0574099677398115e-06	2.0574099677398115e-06
submissions_count_365_days	619	2	1	1	0.5	0.5	6.1978220853192185e-06	3.0797564528597077e-06	4.114819935479623e-06	2.0574099677398115e-06
submissions_count_365_days	740	9	1	8	0.1111111111111111	0.8888888888888888	6.1978220853192185e-06	2.463805162287766e-05	1.8516689709658306e-05	2.0574099677398115e-06
submissions_count_365_days	954	15	1	14	0.06666666666666667	0.9333333333333333	6.1978220853192185e-06	4.311659034003591e-05	3.086114951609718e-05	2.0574099677398115e-06
submissions_count_365_days	487	5	1	4	0.2	0.8	6.1978220853192185e-06	1.231902581143883e-05	1.0287049838699058e-05	2.0574099677398115e-06
submissions_count_365_days	630	7	1	6	0.14285714285714285	0.8571428571428571	6.1978220853192185e-06	1.8478538717158246e-05	1.4401869774178682e-05	2.0574099677398115e-06
submissions_count_365_days	1382	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	784	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	948	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	1218	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	783	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	1498	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	1276	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	992	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	1284	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	1419	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	1270	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	1472	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	1279	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	1345	6	0	6	0.0	1.0	0.0	1.8478538717158246e-05	1.2344459806438871e-05	0.0
submissions_count_365_days	885	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	1281	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	615	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	1368	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_365_days	1408	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	1504	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_365_days	510	5	0	5	0.0	1.0	0.0	1.539878226429854e-05	1.0287049838699058e-05	0.0
submissions_count_365_days	1282	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_365_days	1348	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	1240	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_365_days	605	10	0	10	0.0	1.0	0.0	3.079756452859708e-05	2.0574099677398117e-05	0.0
submissions_count_365_days	1294	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_365_days	1228	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_365_days	1250	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_365_days	1261	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	1350	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_365_days	888	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	1213	5	0	5	0.0	1.0	0.0	1.539878226429854e-05	1.0287049838699058e-05	0.0
submissions_count_365_days	607	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_365_days	748	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	676	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_365_days	1299	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_365_days	884	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	833	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	993	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	922	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_365_days	1418	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	760	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_365_days	1444	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	868	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_365_days	1395	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	1248	6	0	6	0.0	1.0	0.0	1.8478538717158246e-05	1.2344459806438871e-05	0.0
submissions_count_365_days	567	4	0	4	0.0	1.0	0.0	1.231902581143883e-05	8.229639870959246e-06	0.0
submissions_count_365_days	864	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	735	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	551	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	781	7	0	7	0.0	1.0	0.0	2.1558295170017954e-05	1.4401869774178682e-05	0.0
submissions_count_365_days	774	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	832	5	0	5	0.0	1.0	0.0	1.539878226429854e-05	1.0287049838699058e-05	0.0
submissions_count_365_days	866	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	617	4	0	4	0.0	1.0	0.0	1.231902581143883e-05	8.229639870959246e-06	0.0
submissions_count_365_days	839	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_365_days	612	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	677	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_365_days	763	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_365_days	769	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	798	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	579	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	700	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	705	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_365_days	762	23	0	23	0.0	1.0	0.0	7.083439841577328e-05	4.732042925801567e-05	0.0
submissions_count_365_days	576	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	929	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	704	5	0	5	0.0	1.0	0.0	1.539878226429854e-05	1.0287049838699058e-05	0.0
submissions_count_365_days	790	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_365_days	829	5	0	5	0.0	1.0	0.0	1.539878226429854e-05	1.0287049838699058e-05	0.0
submissions_count_365_days	795	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	915	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	785	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_365_days	609	5	0	5	0.0	1.0	0.0	1.539878226429854e-05	1.0287049838699058e-05	0.0
submissions_count_365_days	858	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_365_days	921	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	788	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	637	4	0	4	0.0	1.0	0.0	1.231902581143883e-05	8.229639870959246e-06	0.0
submissions_count_365_days	590	8	0	8	0.0	1.0	0.0	2.463805162287766e-05	1.6459279741918492e-05	0.0
submissions_count_365_days	792	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	796	36	0	36	0.0	1.0	0.0	0.00011087123230294948	7.406675883863323e-05	0.0
submissions_count_365_days	592	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	805	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	693	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	598	9	0	9	0.0	1.0	0.0	2.771780807573737e-05	1.8516689709658306e-05	0.0
submissions_count_365_days	629	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_365_days	635	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	720	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_365_days	561	10	0	10	0.0	1.0	0.0	3.079756452859708e-05	2.0574099677398117e-05	0.0
submissions_count_365_days	766	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	524	5	0	5	0.0	1.0	0.0	1.539878226429854e-05	1.0287049838699058e-05	0.0
submissions_count_365_days	661	5	0	5	0.0	1.0	0.0	1.539878226429854e-05	1.0287049838699058e-05	0.0
submissions_count_365_days	526	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_365_days	908	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_365_days	899	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	934	4	0	4	0.0	1.0	0.0	1.231902581143883e-05	8.229639870959246e-06	0.0
submissions_count_365_days	835	9	0	9	0.0	1.0	0.0	2.771780807573737e-05	1.8516689709658306e-05	0.0
submissions_count_365_days	904	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_365_days	634	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_365_days	650	4	0	4	0.0	1.0	0.0	1.231902581143883e-05	8.229639870959246e-06	0.0
submissions_count_365_days	918	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	581	6	0	6	0.0	1.0	0.0	1.8478538717158246e-05	1.2344459806438871e-05	0.0
submissions_count_365_days	672	4	0	4	0.0	1.0	0.0	1.231902581143883e-05	8.229639870959246e-06	0.0
submissions_count_365_days	1166	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	697	12	0	12	0.0	1.0	0.0	3.695707743431649e-05	2.4688919612877742e-05	0.0
submissions_count_365_days	1265	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_365_days	1339	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_365_days	1274	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	773	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	771	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	777	4	0	4	0.0	1.0	0.0	1.231902581143883e-05	8.229639870959246e-06	0.0
submissions_count_365_days	522	5	0	5	0.0	1.0	0.0	1.539878226429854e-05	1.0287049838699058e-05	0.0
submissions_count_365_days	1324	5	0	5	0.0	1.0	0.0	1.539878226429854e-05	1.0287049838699058e-05	0.0
submissions_count_365_days	741	5	0	5	0.0	1.0	0.0	1.539878226429854e-05	1.0287049838699058e-05	0.0
submissions_count_365_days	737	10	0	10	0.0	1.0	0.0	3.079756452859708e-05	2.0574099677398117e-05	0.0
submissions_count_365_days	723	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_365_days	546	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_365_days	739	4	0	4	0.0	1.0	0.0	1.231902581143883e-05	8.229639870959246e-06	0.0
submissions_count_365_days	976	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	484	4	0	4	0.0	1.0	0.0	1.231902581143883e-05	8.229639870959246e-06	0.0
submissions_count_365_days	999	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	750	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_365_days	979	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	996	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_365_days	938	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_365_days	668	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	947	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	955	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_365_days	757	8	0	8	0.0	1.0	0.0	2.463805162287766e-05	1.6459279741918492e-05	0.0
submissions_count_365_days	580	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_365_days	953	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_365_days	1002	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_365_days	578	13	0	13	0.0	1.0	0.0	4.00368338871762e-05	2.6746329580617552e-05	0.0
submissions_count_365_days	1038	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_365_days	586	9	0	9	0.0	1.0	0.0	2.771780807573737e-05	1.8516689709658306e-05	0.0
submissions_count_365_days	775	20	0	20	0.0	1.0	0.0	6.159512905719415e-05	4.1148199354796234e-05	0.0
submissions_count_365_days	593	5	0	5	0.0	1.0	0.0	1.539878226429854e-05	1.0287049838699058e-05	0.0
submissions_count_365_days	557	4	0	4	0.0	1.0	0.0	1.231902581143883e-05	8.229639870959246e-06	0.0
